ts,platform,ms_played,conn_country,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp
2018-06-09 14:35:50+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",153350,US,i Shyne,Carnage,i Shyne,spotify:track:0AcHbiMs86CCgprvc7E1gs,trackdone,trackdone,False,False,False,
2018-06-09 14:36:20+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",28195,US,Bali (feat. Nav),88GLAM,88glam,spotify:track:3OJq3VFyNrU0INcTwPyjbD,trackdone,endplay,False,False,False,
2018-06-09 14:37:48+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",0,US,Gucci Gang,Lil Pump,Lil Pump,spotify:track:43ZyHQITOjhciSUUNPVRHc,fwdbtn,fwdbtn,False,False,False,
2018-06-09 14:37:48+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",87883,US,What U Sayin' (feat. Smokepurpp),Lil Pump,Lil Pump,spotify:track:4at9j7aC7FvDlsllpOvsAC,clickrow,fwdbtn,False,False,False,
2018-06-09 14:38:07+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",18269,US,Smoke My Dope (feat. Smokepurpp),Lil Pump,Lil Pump,spotify:track:6ox6GMJt3WP2QghksDa6UO,fwdbtn,fwdbtn,False,False,False,
2018-06-09 14:38:28+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",20006,US,Crazy,Lil Pump,Lil Pump,spotify:track:1iDPB2WNsGEWuKycQyDGn6,fwdbtn,fwdbtn,False,False,False,
2018-06-09 14:38:49+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",21301,US,Back (feat. Lil Yachty),Lil Pump,Lil Pump,spotify:track:32zhF8yXc1lej5EcudJXp7,fwdbtn,fwdbtn,False,False,False,
2018-06-09 14:39:25+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",35788,US,D Rose,Lil Pump,Lil Pump,spotify:track:1fEl5TPKRJAsuP6TqZ23hB,fwdbtn,fwdbtn,False,False,False,
2018-06-09 14:39:40+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",15322,US,At the Door,Lil Pump,Lil Pump,spotify:track:5hgV20vlhTYssC1lV23QTm,fwdbtn,fwdbtn,False,False,False,
2018-06-09 14:39:49+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",8383,US,Youngest Flexer (feat. Gucci Mane),Lil Pump,Lil Pump,spotify:track:0cMnwk12QE2GIvKEkgTfpF,fwdbtn,endplay,False,False,False,
2018-06-09 14:42:57+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",181714,US,Esskeetit,Lil Pump,Esskeetit,spotify:track:44KKhCyI0BGS6LvVyDqJtH,clickrow,trackdone,False,False,False,
2018-06-09 14:42:58+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",0,US,Crazy,Lil Pump,Lil Pump,spotify:track:1iDPB2WNsGEWuKycQyDGn6,clickrow,endplay,False,False,False,
2018-06-09 14:43:00+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",1033,US,Fortunate Son,Creedence Clearwater Revival,Chronicle: 20 Greatest Hits,spotify:track:7GkM8M2EC8OJblOxQxAR7t,clickrow,endplay,False,False,False,
2018-06-09 14:43:02+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",1581,US,Voodoo Child (Slight Return),Jimi Hendrix,Electric Ladyland,spotify:track:2AxCeJ6PSsBYiTckM0HLY7,clickrow,endplay,True,False,False,
2018-06-09 14:45:20+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",139160,US,Fortunate Son,Creedence Clearwater Revival,Chronicle: 20 Greatest Hits,spotify:track:7GkM8M2EC8OJblOxQxAR7t,clickrow,trackdone,False,False,False,
2018-06-09 16:40:56+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",771,US,For What It's Worth,Buffalo Springfield,Buffalo Springfield,spotify:track:1qRA5BS78u3gME0loMl9AA,trackdone,logout,False,False,False,
2018-06-09 16:48:49+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",91739,US,For What It's Worth,Buffalo Springfield,Buffalo Springfield,spotify:track:1qRA5BS78u3gME0loMl9AA,clickrow,endplay,False,False,False,
2018-06-09 16:53:14+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",264600,US,Don't Tell Anyone,Mike Birbiglia,Sleepwalk With Me Live,spotify:track:1H9MZ8GfRQOJmeWBkRD7sZ,clickrow,fwdbtn,False,False,False,
2018-06-09 16:57:26+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",253373,US,"Mushrooms, Vegan",Shane Mauss,Jokes To Make My Parents Proud,spotify:track:0ujxLlWJz9DgTkIRRKzzGL,fwdbtn,trackdone,False,False,False,
2018-06-09 17:08:00+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",633440,US,Dogs Are Racist?,Wyatt Cenac,Comedy Person,spotify:track:5qHfwGoSzubgtZZidBnZi0,trackdone,trackdone,False,False,False,
2018-06-09 17:10:48+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",167688,US,Comedy is a weird job - Live,Hannibal Buress,Live From Chicago,spotify:track:0mRS7tovbCKPWuqUsmsWXx,trackdone,trackdone,False,False,False,
2018-06-09 17:13:10+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",140586,US,Booze is Magic,Nick Swardson,"Seriously, Who Farted?",spotify:track:5deJ93GGaHYD1IjdG0T8Pz,trackdone,trackdone,False,False,False,
2018-06-09 17:18:04+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",294453,US,Valentine's Day,Lewis Black,In God We Rust,spotify:track:1sMlXguBgXKArge6SoW9pE,trackdone,trackdone,False,False,False,
2018-06-09 17:18:24+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",18536,US,T.V. And Its Side Effects,Jeff Foxworthy,Have Your Loved Ones Spayed Or Neutered,spotify:track:2jDKaPvf0I2hCENkw3AkQg,trackdone,fwdbtn,False,False,False,
2018-06-09 17:20:08+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",104773,US,"I Didn't Come From a Monkey, I Came From Jesus/Evolution",Joe Rogan,Talking Monkeys In Space,spotify:track:2z9G4b9QjlwlCx2Pkwl6Lc,fwdbtn,trackdone,False,False,False,
2018-06-09 17:20:23+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",13579,US,Oprah's Favorite Things,Kathy Griffin,For Your Consideration,spotify:track:2eWzptOJ0zvN3pokKXvV6g,trackdone,fwdbtn,False,False,False,
2018-06-09 17:23:43+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",200786,US,My Biggest Fear,Kevin Hart,Seriously Funny,spotify:track:0x3OZdDNtycGZecouTLdbk,fwdbtn,trackdone,False,False,False,
2018-06-09 17:23:49+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",4689,US,MTV Cribs,Bill Burr,Emotionally Unavailable,spotify:track:2QVxc7U8H6OzOJM3MSUJA9,trackdone,endplay,False,False,False,
2018-06-09 17:24:03+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",13373,US,Push It On Me - From “What Now?”,Kevin Hart,Kevin Hart: What Now? (The Mixtape Presents Chocolate Droppa),spotify:track:0wasgXy8PI6t4EfA49YnXE,clickrow,endplay,False,False,False,
2018-06-09 17:29:14+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",312280,US,My Kids,Kevin Hart,Seriously Funny,spotify:track:4a0CPotEk12T79BF5JIVS2,clickrow,trackdone,False,False,False,
2018-06-09 17:36:27+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",432440,US,One Of My Biggest Fears,Kevin Hart,Seriously Funny,spotify:track:6C8VE2raWPvQaJWaieVkIQ,trackdone,trackdone,False,False,False,
2018-06-09 17:41:55+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",328760,US,Situation On The Phone,Kevin Hart,Seriously Funny,spotify:track:1rMdaGjFzmUMwSJlpRXIMQ,trackdone,trackdone,False,False,False,
2018-06-09 17:42:04+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",6940,US,My Biggest Fear,Kevin Hart,Seriously Funny,spotify:track:0x3OZdDNtycGZecouTLdbk,trackdone,fwdbtn,False,False,False,
2018-06-09 17:48:40+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",397106,US,UFC Fighters,Kevin Hart,Seriously Funny,spotify:track:7GnOuRxAKlGJWzmWQMLGih,fwdbtn,trackdone,False,False,False,
2018-06-09 17:55:11+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",391266,US,Does This Make Me Gay?,Kevin Hart,Seriously Funny,spotify:track:6U7LuENhMgy2M1eB4gFAmK,trackdone,trackdone,False,False,False,
2018-06-09 18:01:55+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",403613,US,So Much Fun,Kevin Hart,Seriously Funny,spotify:track:05zXTMIFoeXBTLhQzpi2pO,trackdone,trackdone,False,False,False,
2018-06-09 18:08:51+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",416066,US,Storm Out Correctly,Kevin Hart,Seriously Funny,spotify:track:4nBfBQXiOWVnW07eRbOsmj,trackdone,trackdone,False,False,False,
2018-06-09 18:12:58+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",247226,US,Sex,Kevin Hart,Seriously Funny,spotify:track:588b2nvezUzkL8YQjDP8q3,trackdone,trackdone,False,False,False,
2018-06-09 21:53:42+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",207168,US,Road Manager,Kevin Hart,Seriously Funny,spotify:track:70gGjefl7qgvN7NkZ8ucOR,trackdone,logout,False,False,False,
2018-06-09 22:01:19+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",452860,US,Road Manager,Kevin Hart,Seriously Funny,spotify:track:70gGjefl7qgvN7NkZ8ucOR,appload,endplay,False,False,False,
2018-06-09 22:02:10+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",50333,US,Good Mood - Live From The Laff House,Kevin Hart,Live Comedy From The Laff House,spotify:track:7fnk6NhiLIxBICe9bwTfD1,clickrow,endplay,False,False,False,
2018-06-09 22:02:25+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",13952,US,Don't Tell Anyone,Mike Birbiglia,Sleepwalk With Me Live,spotify:track:1H9MZ8GfRQOJmeWBkRD7sZ,clickrow,fwdbtn,False,False,False,
2018-06-09 22:33:12+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",229055,US,There's Something In My Bladder,Mike Birbiglia,Sleepwalk With Me Live,spotify:track:4rCS8mEFKvciMD2UZXVqPZ,fwdbtn,logout,False,False,False,
2018-06-10 00:02:56+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",248088,US,There's Something In My Bladder,Mike Birbiglia,Sleepwalk With Me Live,spotify:track:4rCS8mEFKvciMD2UZXVqPZ,appload,logout,False,False,False,
2018-06-10 00:09:10+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",20972,US,There's Something In My Bladder,Mike Birbiglia,Sleepwalk With Me Live,spotify:track:4rCS8mEFKvciMD2UZXVqPZ,appload,trackdone,False,False,False,
2018-06-10 00:09:10+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",248088,US,There's Something In My Bladder,Mike Birbiglia,Sleepwalk With Me Live,spotify:track:4rCS8mEFKvciMD2UZXVqPZ,appload,logout,False,False,False,
2018-06-10 00:11:29+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",151560,US,Dustbuster Olympics,Mike Birbiglia,Sleepwalk With Me Live,spotify:track:1pvjYwNzskA99W9kop3QJs,trackdone,trackdone,False,False,False,
2018-06-10 00:13:40+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",130506,US,Like Fun,Mike Birbiglia,My Secret Public Journal Live,spotify:track:6u7RlsDrd7TJZxXnHueuNx,trackdone,trackdone,False,False,False,
2018-06-10 00:20:01+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",379853,US,"I'm A Bear, Etc.",Mike Birbiglia,Sleepwalk With Me Live,spotify:track:6NEJGXykuWtYSuzXa3pJIf,trackdone,trackdone,False,False,False,
2018-06-10 00:25:33+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",331520,US,People Watching,Demetri Martin,Standup Comedian,spotify:track:4vVIHxe9kdEsIrrTeHnHyG,trackdone,trackdone,False,False,False,
2018-06-10 00:27:00+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",87306,US,Other Jokes,Demetri Martin,These Are Jokes,spotify:track:3J6bX1cyAE5rKxleWDyXwB,trackdone,trackdone,False,False,False,
2018-06-10 00:30:54+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",233093,US,Yep,Demetri Martin,Standup Comedian,spotify:track:4j1Pc3I3CQTg4EAE6kCpNV,trackdone,trackdone,False,False,False,
2018-06-10 00:34:45+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",231053,US,"Dalmatians, Guts",Demetri Martin,Standup Comedian,spotify:track:29l7yYN3U3eUMkcQrh9JSZ,trackdone,trackdone,False,False,False,
2018-06-10 00:39:07+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",262480,US,OK,Demetri Martin,Standup Comedian,spotify:track:7xu9XwOp7daR429z9KxrEc,trackdone,trackdone,False,False,False,
2018-06-10 00:39:23+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",13790,US,Dogs Are Racist?,Wyatt Cenac,Comedy Person,spotify:track:5qHfwGoSzubgtZZidBnZi0,trackdone,fwdbtn,False,False,False,
2018-06-10 00:50:23+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",659813,US,Some Thoughts About Television,Wyatt Cenac,Comedy Person,spotify:track:6Lrw4sfbMrjEyO8jZc53u0,fwdbtn,trackdone,False,False,False,
2018-06-10 00:58:31+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",489626,US,Cats On The Internet,Wyatt Cenac,Comedy Person,spotify:track:1gjRrGTfkFpfGt4Ouit8ST,trackdone,trackdone,False,False,False,
2018-06-10 01:04:50+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",378746,US,Medieval Times,Wyatt Cenac,Comedy Person,spotify:track:3rmoeqxBS6J7tqxfaRGbHp,trackdone,trackdone,False,False,False,
2018-06-10 01:05:54+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",63200,US,Gay Marriage & My Uncle Pete,Wyatt Cenac,Comedy Person,spotify:track:4IMAPjG9QUxd76mMuPvbIN,trackdone,trackdone,False,False,False,
2018-06-10 01:08:31+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",156933,US,"Faux Fur, Diamonds & Jizz",Natasha Leggero,Coke Money,spotify:track:4eyr98HAV2khpsnWc2EJLc,trackdone,trackdone,False,False,False,
2018-06-10 01:10:21+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",110106,US,Vegas,Natasha Leggero,Coke Money,spotify:track:1l9eMMaNZv0hG87CQdargS,trackdone,trackdone,False,False,False,
2018-06-10 01:16:09+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",336053,US,"Girl, You Ain't Got No Arms",Natasha Leggero,Coke Money,spotify:track:0Bw1lOGls2XMMUGXlEH89G,trackdone,trackdone,False,False,False,
2018-06-10 01:18:55+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",165013,US,Hip Hop,Natasha Leggero,Coke Money,spotify:track:3VXbNAMH4NbyciYBtUzZAK,trackdone,trackdone,False,False,False,
2018-06-10 01:21:39+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",163346,US,As Little As Possible,Natasha Leggero,Coke Money,spotify:track:7bmYqcVoDcYrDqgfzVI7N8,trackdone,trackdone,False,False,False,
2018-06-10 01:21:59+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",18458,US,Mothers Club,George Carlin,Killer Carlin,spotify:track:3W961WM6yLKSsypvPVKMW7,trackdone,fwdbtn,False,False,False,
2018-06-10 01:22:01+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",2276,US,Killer Carlin,George Carlin,Killer Carlin,spotify:track:0h8VqVljTdXdqtDOFkWdYL,fwdbtn,fwdbtn,False,False,False,
2018-06-10 01:22:02+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",714,US,Capt. Jack & Jolly George,George Carlin,Killer Carlin,spotify:track:2AaQPcshnqh1uFqwLl6b7e,fwdbtn,fwdbtn,False,False,False,
2018-06-10 01:22:04+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",1423,US,War Pictures,George Carlin,Killer Carlin,spotify:track:6EIam6yR442jksXl8paNdP,fwdbtn,fwdbtn,False,False,False,
2018-06-10 01:22:05+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",218,US,The Cool World,George Carlin,Killer Carlin,spotify:track:64M1H6c5dOTk88BO5OJama,fwdbtn,fwdbtn,False,False,False,
2018-06-10 01:23:29+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",84826,US,I'm From Maine,Comedian Bob Marley,Comedian Bob Marley Live,spotify:track:5iHN7VZYmexZdIAbXc5kvd,fwdbtn,trackdone,False,False,False,
2018-06-10 01:24:17+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",47360,US,Itchy Boobs,Comedian Bob Marley,Comedian Bob Marley Live,spotify:track:7yoZBe2q8jE1jTisBirYnQ,trackdone,trackdone,False,False,False,
2018-06-10 01:26:10+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",112306,US,The Mall,Comedian Bob Marley,Comedian Bob Marley Live,spotify:track:0eZhRRDoqdY8rR0ec6vf1B,trackdone,trackdone,False,False,False,
2018-06-10 01:28:26+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",134640,US,Bloody Dr. Scholl's,Comedian Bob Marley,Comedian Bob Marley Live,spotify:track:5ArLN2zGwVaZqw6gA052Tf,trackdone,trackdone,False,False,False,
2018-06-10 01:30:13+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",104160,US,"Bum Bum Bum Blebee, Bumblebee Balls",Comedian Bob Marley,Comedian Bob Marley Live,spotify:track:5csiyFzB2d5HcnYxw41fFx,trackdone,trackdone,False,False,False,
2018-06-10 01:30:44+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",34053,US,Getting The Sniffles On A Flight,Aziz Ansari,Intimate Moments For A Sensual Evening,spotify:track:2TEUMW7NKznqreRveD5eqB,trackdone,trackdone,False,False,False,
2018-06-10 01:40:56+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",81866,US,Walking With Dinosaurs,Aziz Ansari,Intimate Moments For A Sensual Evening,spotify:track:4IoAZAJV3QcUSGsDQOgjv2,trackdone,trackdone,False,False,False,
2018-06-10 01:40:56+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",66160,US,CVS,Aziz Ansari,Intimate Moments For A Sensual Evening,spotify:track:2I0eY8mBAE0e5EInFxbCzT,trackdone,trackdone,False,False,False,
2018-06-10 01:41:41+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",57013,US,Are White People Psyched All The Time?,Aziz Ansari,Intimate Moments For A Sensual Evening,spotify:track:5B31KBrpz0F2SxANyDJhnV,trackdone,trackdone,False,False,False,
2018-06-10 01:43:18+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",96053,US,My Cousin Harris,Aziz Ansari,Intimate Moments For A Sensual Evening,spotify:track:0ojSU3QoovuJxwVYk34opc,trackdone,trackdone,False,False,False,
2018-06-10 01:43:53+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",34506,US,Banter #1,Dane Cook,ISolated INcident,spotify:track:2ULmjTNKicNAC0HAyYa47y,trackdone,trackdone,False,False,False,
2018-06-10 01:47:39+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",225226,US,Obama,Dane Cook,ISolated INcident,spotify:track:6TrwtGYiYKWE6ll7p03jbx,trackdone,trackdone,False,False,False,
2018-06-10 01:49:31+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",112426,US,Self Assassination,Dane Cook,ISolated INcident,spotify:track:3rK8rvri4R1VSslIwbdDWc,trackdone,trackdone,False,False,False,
2018-06-10 01:52:16+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",165186,US,Vernacular,Dane Cook,ISolated INcident,spotify:track:4atZxl8xhMA9Xritc1CsaY,trackdone,trackdone,False,False,False,
2018-06-10 01:57:23+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",109000,US,Pissed Off,Dane Cook,ISolated INcident,spotify:track:1cG9lukF0NNXTmcYJLmTS7,trackdone,trackdone,False,False,False,
2018-06-10 01:58:52+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",87713,US,You Too & Stuff - Live,Brian Regan,Brian Regan Live,spotify:track:2e8pAvfqvHea17v5gHjdGl,trackdone,fwdbtn,False,False,False,
2018-06-10 01:59:08+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",15588,US,Hooked On Phonix - Live,Brian Regan,Brian Regan Live,spotify:track:3o6DZhZlx6v7OA6ecImt9P,fwdbtn,fwdbtn,False,False,False,
2018-06-10 01:59:08+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",0,US,Stupid In School - Live,Brian Regan,Brian Regan Live,spotify:track:0DBSA80o5OUsKMosiIL4Bg,fwdbtn,fwdbtn,False,False,False,
2018-06-10 01:59:09+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",0,US,Crank Calls - Live,Brian Regan,Brian Regan Live,spotify:track:0dlZx6oDaEx0qyabf0wfmD,fwdbtn,fwdbtn,False,False,False,
2018-06-10 01:59:09+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",0,US,Lousy In Little League - Live,Brian Regan,Brian Regan Live,spotify:track:36AIZsFt5pveSliHiqXkG6,fwdbtn,fwdbtn,False,False,False,
2018-06-10 01:59:11+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",254,US,Detroit Rock City,Kyle Kinane,Whiskey Icarus,spotify:track:0WXOoYe9qmHeMlU3FdObDW,fwdbtn,backbtn,False,False,False,
2018-06-10 01:59:12+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",673,US,Lousy In Little League - Live,Brian Regan,Brian Regan Live,spotify:track:36AIZsFt5pveSliHiqXkG6,backbtn,fwdbtn,False,False,False,
2018-06-10 01:59:36+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",22238,US,Detroit Rock City,Kyle Kinane,Whiskey Icarus,spotify:track:0WXOoYe9qmHeMlU3FdObDW,fwdbtn,endplay,False,False,False,
2018-06-10 02:02:58+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",182676,US,I'm Upset,Drake,I'm Upset,spotify:track:54oMZ3blwWwuPN4wEoG5mk,clickrow,endplay,False,False,False,
2018-06-10 02:06:27+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",210240,US,Chop Suey!,System Of A Down,Toxicity,spotify:track:2DlHlPMa4M17kufBvI2lEN,clickrow,trackdone,False,False,False,
2018-06-10 02:07:33+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",64506,US,Duality,Slipknot,Vol. 3: The Subliminal Verses,spotify:track:61mWefnWQOLf90gepjOCb3,trackdone,endplay,False,False,False,
2018-06-10 02:07:43+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",9071,US,Caine,PYLOT,Shadowtask - EP,spotify:track:2ZDNDCoHg0eRGOTly0E1Rl,clickrow,endplay,False,False,False,
2018-06-10 02:10:01+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",137909,US,Duality,Slipknot,Vol. 3: The Subliminal Verses,spotify:track:61mWefnWQOLf90gepjOCb3,clickrow,backbtn,False,False,False,
2018-06-10 02:10:02+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",1076,US,Chop Suey!,System Of A Down,Toxicity,spotify:track:2DlHlPMa4M17kufBvI2lEN,backbtn,fwdbtn,False,False,False,
2018-06-10 02:12:06+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",124307,US,Duality,Slipknot,Vol. 3: The Subliminal Verses,spotify:track:61mWefnWQOLf90gepjOCb3,fwdbtn,trackdone,False,False,False,
2018-06-10 02:17:12+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",304880,US,Hail to the King,Avenged Sevenfold,Hail to the King,spotify:track:5anCkDvJ17aznvK5TED5uo,trackdone,trackdone,False,False,False,
2018-06-10 02:19:30+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",136605,US,Walk,Pantera,Vulgar Display of Power,spotify:track:7fcfNW0XxTWlwVlftzfDOR,trackdone,fwdbtn,False,False,False,
2018-06-10 02:25:01+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",331573,US,Enter Sandman,Metallica,Metallica,spotify:track:5BIMPccDwShpXq784RJlJp,fwdbtn,trackdone,False,False,False,
2018-06-10 02:28:28+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",206894,US,Jekyll and Hyde,Five Finger Death Punch,Got Your Six (Deluxe),spotify:track:7qjbpdk0IYijcSuSYWlXO6,trackdone,trackdone,False,False,False,
2018-06-12 02:41:22+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",164126,US,The Trooper - 1998 Remastered Version,Iron Maiden,Piece of Mind,spotify:track:3MXA2BkBk0lSuMpRoM7SK2,trackdone,logout,False,False,False,
2018-06-15 13:06:50+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",54199,US,I'm Upset,Drake,I'm Upset,spotify:track:54oMZ3blwWwuPN4wEoG5mk,clickrow,endplay,False,False,False,
2018-06-15 13:07:01+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",8118,US,Bangarang (feat. Sirah),Skrillex,Bangarang EP,spotify:track:6VRhkROS2SZHGlp0pxndbJ,clickrow,endplay,False,False,False,
2018-06-15 13:10:28+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",214139,US,I'm Upset,Drake,I'm Upset,spotify:track:54oMZ3blwWwuPN4wEoG5mk,clickrow,trackdone,False,False,False,
2018-06-15 13:13:30+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",181714,US,Esskeetit,Lil Pump,Esskeetit,spotify:track:44KKhCyI0BGS6LvVyDqJtH,trackdone,trackdone,False,False,False,
2018-06-15 13:13:42+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",9853,US,Esskeetit,Lil Pump,Esskeetit,spotify:track:44KKhCyI0BGS6LvVyDqJtH,trackdone,endplay,False,False,False,
2018-06-15 13:13:44+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",2604,US,Look Alive (feat. Drake),BlocBoy JB,Look Alive (feat. Drake),spotify:track:4qKcDkK6siZ7Jp1Jb4m0aL,clickrow,fwdbtn,False,False,False,
2018-06-15 13:13:45+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",120,US,Pillow Talking (feat. Brain),Lil Dicky,Professional Rapper,spotify:track:4lh1PamTsomWbFpkOPyfrD,fwdbtn,fwdbtn,False,False,False,
2018-06-15 13:13:46+00:00,"Android OS 8.0.0 API 26 (samsung, SM-N950U)",0,US,God's Plan,Drake,Scary Hours,spotify:track:2XW4DbS6NddZxRPm5rMCeY,fwdbtn,fwdbtn,False,False,False,
